timestamp actual_execution_time target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 payload output_double_register_24 output_double_register_25 output_bit_register_64 runtime_state
9045.46 0.08975799999999999 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9045.56 0.076652 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9045.66 0.226532 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9045.76 0.12047 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9045.859999999999 0.101554 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9045.96 0.14987299999999998 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9046.06 0.07181399999999999 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9046.16 0.07992 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9046.26 0.06142 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9046.359999999999 0.070597 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9046.46 0.084414 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9046.56 0.16442500000000002 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9046.66 0.103348 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9046.76 0.08568300000000001 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9046.859999999999 0.13712799999999997 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9046.96 0.13450800000000002 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 1
9047.06 0.10023399999999999 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9047.16 0.11141 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9047.26 0.237373 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9047.359999999999 0.26549700000000004 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9047.46 0.180749 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9047.56 0.119372 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9047.66 0.186931 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9047.76 0.084157 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9047.859999999999 0.132456 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9047.96 0.180812 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9048.06 0.08501600000000001 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9048.16 0.078896 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.16 0.04 False 2
9048.26 0.07690000000000001 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9048.359999999999 0.07833499999999999 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9048.46 0.08657 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9048.56 0.14764 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9048.66 0.157485 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9048.76 0.190342 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9048.859999999999 0.171491 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9048.96 0.159862 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9049.06 0.087713 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9049.16 0.19713399999999998 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9049.26 0.066441 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 False 2
9049.359999999999 0.066557 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 True 2
9049.46 0.151066 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 0.8139121098918858 -1.7821177711439447 2.5715569713315656 -2.360235527187619 -1.570796326589793 -0.756884217108114 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 -0.09999999999999999 -0.29999999999999977 0.19999999999999943 -8.719671245021577e-17 3.1415926535897922 1.609628687190301e-15 1.0 0.04 0.2 True 2
